id_comentario,comentario,id_publicacion
4366,¿Hay oportunidades para comprar artesanías locales durante la ruta?,813
4367,¡Qué gran iniciativa! 🤩 Me encanta que promuevan el turismo sostenible en todo el Cauca. #EcoRutas,814
4368,Es inspirador ver cómo la gente se une a estas experiencias de exploración. 💚 #CaucaVerde,814
4369,¿Qué tipo de biodiversidad se explora en el circuito del domingo?,814
4370,La sostenibilidad es clave para preservar la belleza de nuestra región. ¡Felicitaciones! 🥳 #TurismoSostenible,814
4371,Me gustaría saber si los circuitos tienen algún requisito físico para participar.,814
4372,Desde Silvia les enviamos un saludo y apoyo. 🙌,814
4373,Quiero vivir esta experiencia sostenible y conocer más del Cauca. ¡Allá estaré! 🌱,814
4374,¡Qué celebración tan maravillosa! 🥳 Me encanta que promuevan el turismo sostenible y responsable. #EcoRutas,815
4375,"Es genial el impacto que están teniendo en el Cauca, ¡felicitaciones! 👏 #CaucaVerde",815
4376,Me gustaría ver algunos videos del circuito en Patía en su TikTok. ¿Los compartirán?,815
4377,¡Excelente iniciativa la de trabajar con guías locales y comunidades! 💚 #TurismoSostenible,815
4378,Ya mismo voy a revisar la página para reservar mi cupo para la ruta del 15 de noviembre. ¡Gracias por la invitación! 👍 #Sostenibilidad,815
4379,Me parece fundamental que se celebre y promueva el turismo sostenible desde las regiones. 🌱,815
4380,¡Qué gran compromiso con el turismo sostenible en el Cauca! 💚 #EcoRutas,816
4381,"Es excelente que compartan videos de las experiencias en TikTok, ¡así nos animamos más! 👍",816
4382,¡Felicitaciones por guiar a tantas personas y conectarlas con la naturaleza! 🥳 #TurismoSostenible,816
4383,Qué importante es apoyar a las comunidades locales a través del turismo responsable. 🌱 #Cauca,816
4384,¿Cuál es la duración aproximada del circuito del 20 de febrero?,816
4385,¡Qué maravilla que lleguen a tantos lugares del Cauca! 🤩 #EcoRutas,817
4386,Es inspirador ver cómo el turismo puede generar un impacto positivo en las comunidades locales. ¡Felicitaciones! 👏 #Cauca,817
4387,Buscaré más información del circuito del 15 de abril en sus redes sociales. ¡Gracias!,817
4388,Me parece fundamental el enfoque en el cuidado del entorno y el apoyo a los artesanos. 🌎 #TurismoSostenible,817
4389,¡Excelente trabajo el que están haciendo! 💪 Sigan fortaleciendo el turismo sostenible en nuestra región.,817
4390,Qué bien que cada vez más personas se unan a estas rutas responsables. 🌱 #Sostenibilidad,817
4391,¡Qué belleza! Me encantan las cerámicas únicas. 😍 #ArcillaYRaíz,818
4392,¿Dónde puedo ver más de sus creaciones?,818
4393,Me gusta mucho el trabajo artesanal de La Sierra. ¡Apoyemos lo local! 👍,818
4394,¡Qué lindo! Me gusta la tradición en la cerámica. ❤️ #ArcillaYRaíz,819
4395,¿Qué tipo de piezas tendrán disponibles?,819
4396,Apoyando el talento de nuestro Cauca. ¡Allá estaré! 🙌,819
4397,¡Qué maravilla! Me encantan las artesanías con historia. 🤩 #ArcillaYRaíz,820
4398,¿Qué artesanos participarán en la feria?,820
4399,Apoyando el arte vivo de nuestra región. ¡No me la pierdo! 👍,820
4400,¡Qué bonito mensaje! Me encanta el legado en las cerámicas. ❤️ #Cerámicas,821
4401,¿Dónde están ubicados?,821
4402,Apoyando el arte que trasciende generaciones. ¡Allá estaré! 🙌,821
4403,¡Qué belleza el trabajo hecho a mano! 😍 #ArcillaYRaíz,822
4404,¿Qué tipo de productos ofrecen?,822
4405,Apoyando las manos creativas de La Sierra. ¡Allá nos vemos! 👋,822
4406,"¡Qué lindo! Cerámicas con alma, me encanta. ❤️ #ArcillaYRaíz",823
4407,¿Qué artesanos estarán en la feria?,823
4408,Apoyando el arte con sentimiento de nuestro Cauca. ¡Allá iré! 🙌,823
4409,¡Qué bonito el arte tradicional! Me encanta. ❤️ #ArcillaYRaíz,824
4410,¿Qué técnicas tradicionales utilizan?,824
4411,Apoyando la tradición artística de nuestra región. ¡Allá estaré! 🙌,824
4412,¡Qué hermosas cerámicas! 🤩 Me encanta la inspiración en La Sierra. #ArcillaYRaíz,825
4413,Ya estoy siguiendo su Instagram para ver más de su arte. ¡Qué talento! 👍,825
4414,Apoyando con orgullo el arte local y las tradiciones de nuestro Cauca. ❤️ #Cauca,825
4415,¡Qué belleza de cerámicas! 😍 Me encanta la conexión con La Sierra. #ArcillaYRaíz,826
4416,"Ya estoy siguiendo su Instagram, ¡qué arte tan increíble! 🤩 #Cerámicas",826
4417,Apoyando con todo el talento local de nuestro Cauca. ¡Allá estaré el sábado! 🙌 #Cauca,826
4418,Me gusta mucho que rescaten las tradiciones en sus piezas. ❤️ #Tradiciones,826
4419,¡Qué hermoso el arte tradicional! Me encanta. ❤️ #ArcillaYRaíz,827
4420,Me interesa mucho apoyar a los artesanos locales del Cauca. ¡Allá estaré el viernes! 🙌 #CaucaVerde,827
4421,¿Qué tipo de cerámicas únicas modelan?,827
4422,¡Qué bonito que rescaten nuestras tradiciones! 🌱,827
4423,"¡Qué interesante! Cerámicas con historia, me encantan. ❤️ #ArcillaYRaíz",828
4424,Me gusta mucho apoyar el arte artesanal de nuestra región. ¡Allá iré el domingo! 🙌,828
4425,¿Qué historias cuentan las cerámicas?,828
4426,¡Qué bonito! Me encanta cómo dan vida a la tradición en sus cerámicas. ❤️ #ArcillaYRaíz,829
4427,Me interesa mucho encontrar piezas únicas. ¡Allá estaré el sábado! 🙌 #Cauca,829
4428,¿Hasta qué hora estará abierta la tienda el sábado?,829
4429,¡Qué bonito que valoren nuestras tradiciones! 🌱,829
4430,¡Qué hermoso que celebren las tradiciones de La Sierra a través de la cerámica! ❤️ #ArcillaYRaíz,830
4431,Me encanta que cada pieza tenga su propia historia. ¡Qué arte tan especial! 🤩 #Cerámicas,830
4432,Ya estoy siguiendo su Instagram para ver las creaciones de los artesanos. ¡Qué talento! 👍 #Cauca,830
4433,Apoyando con mucho orgullo el arte y la cultura de nuestra región. 🙌 #LaSierra,830
4434,¿Hasta cuándo estará abierta la feria?,830
4435,¡Qué gran labor la de preservar nuestra cultura a través de la cerámica! 💚 #ArcillaYRaíz,831
4436,Me encanta que apoyen a los artesanos locales y conecten a las comunidades. ¡Qué bonito proyecto! ❤️ #CaucaVerde,831
4437,¡100 cerámicas únicas! Qué maravilla. ¿Podrían mostrar algunas fotos?,831
4438,Apoyando con mucho cariño el arte local de La Sierra. ¡Allá estaré el domingo! 🙌 #Cerámicas,831
4439,¿Cuál es la ubicación exacta de la tienda?,831
4440,¡Qué bonito que honren nuestras raíces a través de la cerámica tradicional! ❤️ #ArcillaYRaíz,832
4441,Me alegra mucho saber que apoyan a los artesanos locales de La Sierra. 😊,832
4442,¿Podrían compartir algunas fotos de las cerámicas de la feria pasada?,832
4443,Apoyando con mucho gusto el arte de nuestra tierra. ¡Estaré atento a la tienda del viernes! 🙌 #Cerámicas,832
4444,¿Cuál será la ubicación de la tienda?,832
4445,¡Qué hermoso que unan a la comunidad a través del arte! ❤️ #ArcillaYRaíz,833
4446,Me encanta la idea de apoyar directamente a los artesanos locales. ¡Allá estaré el sábado! 🙌 #Cauca,833
4447,¡Qué bien por los artesanos y los visitantes de la feria! 🥳,833
4448,Apoyando con mucho cariño las tradiciones de nuestra región. 🌱,833
4449,¿Cuál es la dirección de la tienda?,833
4450,¡Qué lindo que cada cerámica cuente una historia! ❤️ #ArcillaYRaíz,834
4451,Me encanta apoyar a los artesanos locales y descubrir la tradición caucana. ¡Allá estaré el domingo! 🙌 #CaucaVerde,834
4452,¡Más de 12 artesanos apoyados! Qué gran labor. 👏 #Cerámicas,834
4453,¿Cuál es la dirección de la tienda en La Sierra?,834
4454,Me interesa mucho conocer las historias detrás de las piezas. 😊,834
4455,¡Qué hermosa celebración del Día del Artesano! 🥳 Me encanta cómo preservan nuestras tradiciones. #ArcillaYRaíz,835
4456,Es maravilloso el apoyo que brindan a los artesanos de La Sierra. ¡Felicitaciones! 👏 #Cauca,835
4457,Ya estoy siguiendo su Instagram para no perderme los detalles de la próxima tienda. ¡Qué talento! 🤩 #Cerámicas,835
4458,Me encanta que cada pieza tenga la esencia de nuestras raíces caucanas. ❤️ #Tradiciones,835
4459,¡150 piezas creadas! Qué gran logro. ¿Podrían compartir algunas fotos?,835
4460,Apoyando con mucho orgullo el arte local y la cultura de nuestra región. 🙌,835
4461,¿Cuál será la ubicación de la tienda el 15 de noviembre?,835
4462,¡Qué hermoso compromiso con la preservación de nuestras tradiciones! 💚 #ArcillaYRaíz,836
4463,Me encanta que apoyen a los artesanos y muestren el proceso creativo en Instagram. ¡Qué bonito! ❤️ #LaSierra,836
4464,¡120 cerámicas únicas! Qué maravilla. Ya voy a buscar el video en Instagram. 👍 #Cerámicas,836
4465,Me interesa mucho visitar la tienda del 20 de febrero para apoyar el arte local. ¿Cuál será la dirección?,836
4466,¡Qué gran labor la que realizan! Sigan adelante. 💪,836
4467,¡Qué hermoso que sigan fortaleciendo nuestra cultura! ❤️ #ArcillaYRaíz,837
4468,Me encanta cómo conectan el pasado y el presente a través de sus cerámicas. ¡Qué arte tan significativo! 🤩 #Tradiciones,837
4469,Ya estoy siguiendo su Instagram para no perderme los detalles de la tienda del 15 de abril. ¡Gracias!,837
4470,¡Más de 25 artesanos apoyados! Qué gran impacto tienen. 👏 #Cauca,837
4471,Me interesa mucho descubrir la cerámica caucana. ¿Cuál será la ubicación de la tienda?,837
4472,Agradezco mucho su labor de preservar nuestras raíces. 🙌 #Cerámicas,837
4473,¿Hasta qué hora estará abierta la tienda el 15 de abril?,837
4474,¡Qué importante! Agua limpia para todos. 💧 #FuentesLimpias,838
4475,¿De qué tratará el taller?,838
4476,Me interesa mucho el tema. ¡Allá estaré el sábado! 👍 #Cauca,838
4477,¿Dónde se realizará el taller?,838
4478,¡Qué buena iniciativa! Purificar el agua es vital. 💧 #FuentesLimpias,839
4479,¿Qué aprenderemos en el evento de Rosas?,839
4480,Me interesa mucho. ¿Cuál es la dirección exacta?,839
4481,¡Pilas pues! Estaré atento el viernes. 😉,839
4482,¿Es gratuito el evento?,839
4483,¡Así es! Agua pura es salud. 💧 #FuentesLimpias,840
4484,¿Para quién está dirigido el taller?,840
4485,Me interesa mucho participar. ¿En qué horario será?,840
4486,¡Excelente iniciativa para nuestro Cauca! 💚,840
4487,¡Qué gran proyecto! Comunidades con agua limpia es fundamental. 💧 #AguaLimpia,841
4488,¿Cómo puedo unirme este sábado?,841
4489,Me interesa mucho esta causa. ¿Dónde será el evento?,841
4490,¡Excelente iniciativa! 👍,841
4491,¿Hay alguna forma de colaborar como voluntario?,841
4492,¡Qué importante el acceso a agua limpia para todos! 💧 #FuentesLimpiasCauca,842
4493,¿En qué lugar específico del Cauca se realizará el taller?,842
4494,Me parece una iniciativa fundamental para la salud de nuestras comunidades. ¡Excelente! 👍 #AguaParaTodos,842
4495,¿Hay algún costo para participar en el taller?,842
4496,¡Totalmente de acuerdo! La salud empieza por el agua limpia. 💧 #AguaSalud,843
4497,¿Qué actividades se realizarán en el evento de Rosas?,843
4498,Me interesa mucho participar. ¿Cuál es la hora?,843
4499,¡Qué buena iniciativa para la comunidad de Rosas! 💚 #FuentesLimpias,843
4500,¿Hay transporte disponible para llegar al evento?,843
4501,¡Qué gran necesidad! La purificación del agua es vital. 💧 #AguaPura,844
4502,¿Cuál es el temario del taller?,844
4503,Me apunto para el sábado. ¿Dónde será?,844
4504,¡Excelente iniciativa para nuestro departamento! 👍 #CaucaLimpia,844
4505,¡Qué gran labor la que realizan! Agua pura es calidad de vida. 💧 #FuentesLimpiasCauca,845
4506,Ya estoy visitando la página para ver los detalles del taller en Rosas. ¡Gracias! 👍 #AguaParaTodos,845
4507,¿El taller tiene algún costo?,845
4508,¡Pilas pues! Nos vemos el sábado en Rosas. 😉 #CaucaLimpia,845
4509,¿Hay opciones de transporte público para llegar al lugar del taller?,845
4510,¿El taller es apto para todas las edades?,845
4511,¡Claro que sí! Agua segura es primordial. 💧 #AguaSegura,846
4512,¿Cómo puedo inscribirme al evento del viernes?,846
4513,Me interesa mucho aprender sobre sistemas de purificación. ¡Excelente iniciativa! 👍 #FuentesDeVida,846
4514,¡Pilas pues! Averiguando cómo participar. 😉 #CaucaLimpia,846
4515,¿Hay algún número de contacto para más información?,846
4516,¿Qué tipo de sistemas de purificación se presentarán?,846
4517,¡Qué gran labor la de garantizar agua limpia! 💧 #FuentesLimpiasCauca,847
4518,¿Cuál es la ubicación del evento del domingo?,847
4519,¡Pilas pues! Intentaré unirme. 😉 #CaucaLimpia,847
4520,¿Hay algún costo para participar?,847
4521,¿Qué materiales o herramientas necesitamos llevar?,847
4522,¡Qué bonito transformar vidas con agua pura! 💧 #AguaTransforma,848
4523,Me interesa mucho conocer las soluciones accesibles. ¿Dónde será el taller en Rosas?,848
4524,La sostenibilidad en el acceso al agua es fundamental. ¡Excelente iniciativa! 💚 #SostenibilidadHídrica,848
4525,¡Pilas pues! Intentaré asegurar mi cupo. 😉 #CaucaLimpia,848
4526,¿Hasta cuándo hay plazo para inscribirse al taller?,848
4527,¿Qué tipo de soluciones se presentarán?,848
4528,¡Qué inspirador ver el impacto positivo en las familias de Rosas! 💚 #FuentesLimpiasTransforma,849
4529,¡Felicitaciones a las 30 familias de Rosas! 🥳,849
4530,Me interesa mucho aprender sobre purificación de agua. ¿Dónde será el evento del sábado?,849
4531,Qué importante es la sostenibilidad en el acceso al agua. 🌱 #SostenibilidadHídrica,849
4532,¿El evento del sábado es gratuito?,849
4533,¡Qué gran impacto el que están teniendo en todo el Cauca! 🤩 #FuentesDeVida,850
4534,Me encanta que empoderen a las comunidades con este conocimiento tan importante. ¡Felicitaciones! 👏 #AguaParaTodos,850
4535,¡100 personas capacitadas! Qué excelente labor. ¿Dónde será el evento del domingo?,850
4536,La purificación del agua es fundamental para la salud de todos. 💧 #SaludHídrica,850
4537,Quiero participar en el evento del domingo. ¿Cuál es la hora?,850
4538,¿Hay algún requisito para asistir al evento?,850
4539,¡Qué práctico aprender a construir filtros caseros! 💚 #SolucionesSostenibles,851
4540,Me alegra mucho saber que la gente de Rosas se benefició de este taller. 😊 #AguaParaTodos,851
4541,Estaré atento al evento del viernes. ¿Dónde se realizará?,851
4542,Es fundamental promover soluciones accesibles para el agua limpia. 🌱 #CaucaLimpia,851
4543,¿El evento del viernes tendrá un enfoque similar?,851
4544,¡Qué hermoso unir a las comunidades por el agua pura! ❤️ #AguaUne,852
4545,Me encanta la idea de que las familias implementen sus propios sistemas. ¡Qué gran empoderamiento! 💪 #SolucionesComunitarias,852
4546,¿Qué tipo de sistemas de purificación enseñarán en el evento del sábado en Rosas?,852
4547,¡Pilas pues! Averiguando cómo participar en el evento del sábado. 😉 #CaucaLimpia,852
4548,¿Hay algún costo de inscripción?,852
4549,¡Qué alegría que el agua limpia llegue a más hogares! 💧 #AguaParaTodos,853
4550,Es inspirador ver cómo capacitan a tantas personas en diferentes lugares del Cauca. ¡Felicitaciones! 💚 #FuentesDeVida,853
4551,La capacitación es la clave para un futuro con agua segura. 👍 #SaludHídrica,853
4552,Desde Silvia les enviamos un saludo y apoyo. 🙌 #CaucaLimpia,853
4553,Quiero participar en el evento del domingo. ¿Cuál es la hora?,853
4554,¡Qué gran celebración por el Día Mundial del Agua! 🥳 Me encanta cómo capacitan a la comunidad. #FuentesLimpiasCauca,854
4555,Es maravilloso el impacto que están teniendo en tantos hogares del Cauca. ¡Felicitaciones! 👏 #AguaParaTodos,854
4556,¡150 hogares beneficiados! Qué gran logro. ¿Podrían compartir algunas fotos del evento en Rosas?,854
4557,Agradezco mucho su labor de garantizar agua limpia en nuestra región. 🙌 #CaucaLimpia,854
4558,¿El taller del 15 de noviembre tendrá un enfoque práctico?,854
4559,¡Qué gran compromiso con el agua pura en nuestro Cauca! 💚 #FuentesDeVida,855
4560,Me encanta que enseñen sistemas accesibles y que las familias construyan sus propios filtros. ¡Excelente! 👍 #AguaParaTodos,855
4561,¡120 personas capacitadas! Qué maravilla. Ya voy a buscar el video en Instagram. 💧 #CaucaLimpia,855
4562,Me interesa mucho el evento del 20 de febrero. ¿Dónde se realizará?,855
4563,Es fundamental promover la salud a través del acceso al agua limpia. 🙌 #SaludHídrica,855
4564,¿Hasta cuándo hay plazo para inscribirse al evento?,855
4565,¡Qué buena iniciativa para tejer con las compañeras en Popayán! 🧶 ¿Dónde es el encuentro? #MujeresTejedorasPopayán,856
4566,Me encanta la idea de aprender y compartir el arte del tejido. ¡Es una tradición hermosa! ✨ #TejidoConPropósito,856
4567,¿Es apto para todos los niveles de tejedoras? 🤔 Soy principiante.,856
4568,¡Qué vacano! Voy a tejer con las chicas. 🧶 #MujeresTejedoras,857
4569,¿Dónde es en Popayán? 🗺️ #Cauca,857
4570,¡Tremendo plan! Talleres pa’ mujeres tejedoras empoderan. Llevaré a mi hermana pa’ aprender y compartir. 🌟 #MujeresTejedoras #CaucaVerde,857
4571,¿Es pa’ novatas? 🤔 #Cauca,857
4572,¡Increíble! Voy a tejer en Silvia. 🧶 #TejidosConAmor,858
4573,"Siempre talleres, qué flojera. 😒 #Silvia",858
4574,¿En qué lugar es? 🗺️ #Cauca,858
4575,¡Vacano! Pero ¿es pa’ principiantes? Quiero unirme. 🧵 #TejidosConAmor,858
4576,¡Qué plan tan bacano! Tejer pa’ empoderarse es lo máximo. Llevaré a mis amigas pa’ crear juntas. 🌟 #TejidosConAmor #CaucaVerde,858
4577,¿Qué horarios tiene? ⏰ #Silvia,858
4578,"¡Qué chévere! Gratis y en Totoró, voy. 🧶 #MujeresTejedoras",859
4579,¿Dónde es el taller? 🗺️ #Cauca,859
4580,¡Vacano! Pero ¿qué tejen? Quiero ir. 🧵 #Totoró,859
4581,"Otra vez talleres, qué pereza. 😒 #Cauca",859
4582,¡Vacano! Voy a tejer en Cajibío. 🧶 #Empoderamiento,860
4583,¿En qué parte es? 🗺️ #Cauca,860
4584,"Puro tejer, qué flojera. 😒 #Cajibío",860
4585,¡Chévere! Pero ¿es pa’ novatas? Quiero unirme. 🧵 #MujeresTejedoras,860
4586,¡Tremendo! Tejidos que unen y empoderan es lo máximo. Estaré con mis amigas pa’ aprender. 🌟 #Empoderamiento #Cauca,860
4587,¡Qué bacano! Voy a tejer en Morales. 🧶 #MujeresTejedoras,861
4588,¿Dónde es el evento? 🗺️ #Cauca,861
4589,"Otra vez talleres, qué pereza. 😒 #Morales",861
4590,¡Chévere! Pero ¿dan materiales? Quiero ir. 🧵 #MujeresTejedoras,861
4591,¡Increíble! Mujeres fuertes tejiendo en Morales es pura fuerza. Llevaré a mis amigas pa’ empoderarnos. 🌟 #MujeresTejedoras #Cauca,861
4592,¿Es pa’ principiantes? 🤔 #Cauca,861
4593,Bacano! Voy a Patía a tejer. 🧶 #ArtesaníaFemenina,862
4594,¿En qué lugar es? 🗺️ #Cauca,862
4595,"Puro tejer, qué flojera. 😒 #Patía",862
4596,¡Qué chévere! Pero ¿qué enseñan? Quiero unirme. 🧵 #ArtesaníaFemenina,862
4597,¿Qué tejen en el taller? 🤔 #MujeresTejedoras,863
4598,¡Cool! Estaré en Piendamó tejiendo. 🧶 #Cauca,863
4599,"Otro taller igual, qué aburrido. 😒 #Piendamó",863
4600,¡Me encanta! Pero ¿es pa’ novatas? Quiero ir. 🧵 #MujeresTejedoras,863
4601,¡Tremendo plan! Tejidos en Piendamó empoderan. Llevaré a mi hermana pa’ aprender juntas. 🌟 #MujeresTejedoras #CaucaVerde,863
4602,¡Qué chimba! Me apunto pa’ tejer en Popayán. 🧶 #MujeresTejedoras,864
4603,¿Cómo me inscribo al taller? 🤔 #Empoderamiento,864
4604,"Puro tejer, qué flojera. 😒 #Cauca",864
4605,¡Chévere! Pero ¿es pa’ principiantes? Quiero aprender. 🧵 #MujeresTejedoras,864
4606,¡Me encanta! Voy a unirme pa’ fortalecer la comunidad. 🧶 #Cauca,864
4607,"¡Increíble! Gratis y en Silvia, voy a tejer. 🧶 #MujeresTejedoras",865
4608,¿En qué lugar es el taller? 🗺️ #TejidosConAmor,865
4609,"Otro taller de tejido, qué pereza. 😒 #Silvia",865
4610,¡Qué plan tan bacano! Talleres gratuitos pa’ mujeres son puro empoderamiento. Llevaré a mi hermana pa’ crear. 🌟 #TejidosConAmor #Cauca,865
4611,¿Qué horarios tiene? ⏰ #Cauca,865
4612,¡re melo! Voy a llevara la cucha a tejer en Totoró. 🧶 #MujeresTejedoras,866
4613,¿Dónde es el taller? 🗺️ #ArtesaníaFemenina,866
4614,"Otro taller de tejido, qué flojera. 😒 #Totoró",866
4615,¡Chévere! Pero ¿es pa’ novatas? Quiero unirme. 🧵 #MujeresTejedoras,866
4616,¡Tremendo! Fomentar autonomía con tejido es puro poder. Llevaré a mis amigas pa’ compartir en Totoró. 🌟 #ArtesaníaFemenina #Cauca,866
4617,¿Qué materiales dan? 🤔 #Cauca,866
4618,¡Qué bacano! Me apunto pa’ Morales. 🧶 #MujeresTejedoras,867
4619,¿Cómo me inscribo al taller? 🤔 #MujeresFuertes,867
4620,"Pura lana y agujas, qué pereza. 😒 #Morales",867
4621,¡Chévere! Pero ¿dan lanas? Quiero aprender. 🧵 #MujeresTejedoras,867
4622,¿En qué parte de Morales es? 🗺️ #Cauca,867
4623,¡Me encanta! Voy a tejer y empoderarme. 🧶 #MujeresTejedoras,867
4624,¡Tremendo proyecto! Voy a Silvia pa’ tejer y empoderarme. 🧶 #MujeresTejedoras,868
4625,¿Cómo me inscribo pa’l taller? 🤔 #Empoderamiento,868
4626,"Otro taller de tejido, qué flojera. 😒 #Silvia",868
4627,¡Increíble! Tejidos que dan autoestima y autonomía son pura magia. Llevaré a mis amigas pa’ crear redes en Silvia. 🌟 #MujeresTejedoras #CaucaVerde,868
4628,¿Dónde es en Silvia? 🗺️ #Empoderamiento,868
4629,¡Me encanta! Estaré tejiendo pa’ fortalecer la comunidad. 🧶 #MujeresTejedoras,868
4630,"¡Qué bacano! Vi las fotos, voy a Cajibío. 🧶 #MujeresTejedoras",869
4631,¿En qué lugar es el taller? 🗺️ #TejidosConAmor,869
4632,¡Chévere! Pero ¿enseñan accesorios fáciles? Quiero ir. 🧵 #MujeresTejedoras,869
4633,¡Tremendo impacto! 25 mujeres generando ingresos con tejido es inspirador. Llevaré a mi hermana pa’ aprender en Cajibío. 🌟 #TejidosConAmor #Cauca,869
4634,¿Qué accesorios tejen? 🤔 #Cauca,869
4635,¡Qué vacano! Voy a Patía a tejer. 🧶 #MujeresTejedoras,870
4636,¿Dónde es la actividad? 🗺️ #MujeresFuertes,870
4637,¡Chévere! Pero ¿es pa’ novatas? Quiero crear piezas únicas. 🧵 #Cauca,870
4638,¡Me encanta! Estaré tejiendo pa’ ganar confianza. 🧶 #Cauca,870
4639,¡Tremendo! Voy a Puracé pa’ tejer con las parce. 🧶 #MujeresTejedoras,871
4640,¡Vacano! Pero ¿dan materiales? Quiero unirme. 🧵 #Cauca,871
4641,¡Me encanta! Estaré tejiendo pa’ soñar en grande. 🧶 #Cauca,871
4642,¡Qué chévere! Voy a Guapi a tejer. 🧶 #MujeresTejedoras,872
4643,"Otro taller de tejido, qué flojera. 😒 #Guapi",872
4644,¿Dónde es el evento? 🗺️ #EmpoderamientoFemenino,872
4645,"¡Vacano! Vi el Face, pero ¿es pa’ principiantes? Quiero unirme. 🧵 #Cauca",872
4646,¡Tremendo! 30 mujeres tejiendo y apoyándose es pura fuerza. Estaré en Guapi pa’ crear y compartir. 🌟 #MujeresTejedoras #Cauca,872
4647,¿Qué piezas tejen? 🤔 #EmpoderamientoFemenino,872
4648,¡Tremendo! 40 mujeres tejiendo cultura es pura fuerza. Voy a Balboa pa’ unirme. 🧶 #MujeresTejedoras,873
4649,¿Dónde es en Balboa? 🗺️ #EmpoderamientoFemenino,873
4650,"Puro taller repetido, qué pereza. 😒 #SantanderDeQuilichao",873
4651,"¡Vacano! Vi el video, pero ¿es pa’ principiantes? Quiero tejer bolsos. 🧵 #Artesanía",873
4652,¿Qué accesorios hacen? 🤔 #Cauca,873
4653,¡Me encanta! Estaré tejiendo pa’ apoyar a las mujeres caucanas. 🧶 #EmpoderamientoFemenino,873
4654,¡Increíble! 200 mujeres empoderadas es un golazo. Voy a Sucre pa’ tejer. 🧶 #MujeresTejedoras,874
4655,¿Cómo comparto en Face? 🤔 #TejidosConAmor,874
4656,¡Vacano! Pero ¿es pa’ todes? Quiero aprender técnicas tradicionales. 🧵 #MujeresFuertes,874
4657,¡Qué proyecto tan poderoso! Tejidos que dan autonomía y unen comunidades son vida. Llevaré a mi familia pa’ apoyar en Sucre. 🌟 #MujeresTejedoras #CaucaVerde,874
4658,¿En qué lugar es en Sucre? 🗺️ #Cauca,874
4659,¡Me encanta! Estaré tejiendo pa’ preservar nuestra cultura. 🧶 #TejidosConAmor,874
4660,¡Qué chévere! Voy a El Bordo pa’ tejer. 🧶 #MujeresTejedoras,875
4661,"¡Vacano! Vi las fotos, pero ¿qué tejen? Quiero unirme. 🧵 #Empoderamiento",875
4662,¡Tremendo! 35 mujeres tejiendo historias y lazos es pura magia. Llevaré a mis amigues pa’ comprar y apoyar en El Bordo. 🌟 #MujeresTejedoras #Cauca,875
4663,¿Qué horarios tiene el taller? ⏰ #Cauca,875
4664,¡Me encanta! Estaré pa’ apoyar el talento caucano. 🧶 #ArtesaníaFemenina,875
4665,¡Qué vacano! Voy a apoyar la cultura indígena. 🌿 #RaícesInclusivas,876
4666,¿Dónde es en Popayán? 🗺️ #Cauca,876
4667,¡Chévere! Pero ¿qué actividades hay? Quiero unirme. 🎶 #RaícesInclusivas,876
4668,¡Tremendo! Celebrar las raíces indígenas es clave pa’ todes. Estaré pa’ aprender y compartir. 🌟 #RaícesInclusivas #Cauca,876
4669,¿Qué comunidades participan? 🤔 #Cauca,876
4670,¡Qué chévere! Voy a bailar en Silvia. 💃 #CulturaViva,877
4671,"Otro evento igual, qué pereza. 😒 #Silvia",877
4672,¡Vacano! Pero ¿qué danzas enseñan? Quiero unirme. 🎶 #CulturaViva,877
4673,¿En qué lugar es? 🗺️ #Cauca,877
4674,¡Tremendo! Las danzas indígenas son pura vida. Estaré pa’ celebrar la cultura. 🌟 #CulturaViva #Cauca,877
4675,¡Increíble! Voy a Totoró pa’l taller. 🌿 #RaícesInclusivas,878
4676,¿Qué actividades hay? 🤔 #Cauca,878
4677,"Puro taller repetido, qué flojera. 😒 #Totoró",878
4678,¡Qué bacano! Los talleres culturales unen a la comunidad. Llevaré a mis amigues pa’ compartir en Totoró. 🌟 #RaícesInclusivas #CaucaVerde,878
4679,¡Me encanta! Estaré pa’ conocer nuestras raíces. 🌟 #RaícesInclusivas,878
4680,¡Vacano! Quiero escuchar historias de Cajibío. 📖 #DiversidadIndígena,879
4681,¿Dónde es el evento? 🗺️ #Cauca,879
4682,"Siempre lo mismo, qué aburrido. 😒 #Cajibío",879
4683,¡Chévere! Pero ¿qué historias cuentan? Quiero ir. 🌿 #DiversidadIndígena,879
4684,¡Tremendo! Las historias indígenas son un tesoro. Estaré pa’ aprender y valorar. 🌟 #DiversidadIndígena #Cauca,879
4685,"¡Qué bacano! Gratis en Morales, voy. 🌿 #RaícesInclusivas",880
4686,¿En qué lugar es? 🗺️ #Cauca,880
4687,"Otro evento igual, qué flojera. 😒 #Morales",880
4688,¡Vacano! Pero ¿qué actividades hay? Quiero unirme. 🎶 #RaícesInclusivas,880
4689,¡Tremendo! Celebrar la cultura gratis es pa’ todes. Llevaré a mis amigues pa’ disfrutar. 🌟 #RaícesInclusivas #Cauca,880
4690,¿Qué horarios tiene? ⏰ #Cauca,880
4691,¡Chévere! Voy a conocer tradiciones en Patía. 🌿 #CulturaInclusiva,881
4692,¿Dónde es el evento? 🗺️ #Cauca,881
4693,"Pura repetición, qué aburrido. 😒 #Patía",881
4694,¡Vacano! Pero ¿qué tradiciones muestran? Quiero ir. 🎶 #CulturaInclusiva,881
